transaction_id,card_id,timestamp,merchant_name,merchant_category,amount,channel,cardholder_country,merchant_country,device_id,fraud_score,final_fraud_decision,fraud_reasons_str,card_tx_count_10m,card_tx_count_1m,country_mismatch,is_high_risk_merchant,impossible_travel,micro_probe
tx_000873,card_047,2026-04-25 17:43:45,Hydro-Quebec,utilities,37.03,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000870,card_047,2026-04-27 11:37:42,AliExpress,online_retail,50.57,online,CA,CN,dev_dcad83da,15,Approve,Country mismatch (CA card / CN merchant),1.0,1.0,1,0,0,0
tx_000883,card_047,2026-04-28 01:25:24,Metro,grocery,7.67,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000879,card_047,2026-04-29 23:03:11,Whole Foods,grocery,21.98,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000878,card_047,2026-04-30 07:19:27,eBay,online_retail,12.98,online,CA,US,dev_dcad83da,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000877,card_047,2026-05-01 00:10:37,IGA,grocery,43.8,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000872,card_047,2026-05-01 11:22:25,Shopify Merchant 2,online_retail,13.11,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000875,card_047,2026-05-02 13:50:52,Shopify Merchant 1,online_retail,19.73,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000881,card_047,2026-05-03 14:25:38,Whole Foods,grocery,90.73,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000880,card_047,2026-05-04 03:10:13,Provigo,grocery,46.05,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000884,card_047,2026-05-04 18:21:08,Shopify Merchant 2,online_retail,6.52,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000882,card_047,2026-05-06 02:56:36,Shopify Merchant 1,online_retail,16.52,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000876,card_047,2026-05-09 00:51:56,Amazon.com,online_retail,14.73,online,CA,US,dev_dcad83da,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000871,card_047,2026-05-12 19:24:55,eBay,online_retail,22.95,online,CA,US,dev_dcad83da,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000885,card_047,2026-05-13 10:51:52,Amazon.ca,online_retail,141.56,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000886,card_047,2026-05-17 22:55:55,Hydro-Quebec,utilities,90.49,online,CA,CA,dev_dcad83da,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000874,card_047,2026-05-22 02:32:26,Amazon.com,online_retail,73.01,online,CA,US,dev_dcad83da,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000897,card_048,2026-04-25 13:55:46,McDonald's,restaurant,9.57,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000896,card_048,2026-04-26 04:40:50,Joe Beef,restaurant,16.42,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000901,card_048,2026-04-26 20:54:08,RBC ATM,atm,40.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000900,card_048,2026-04-30 00:43:15,Cafe Olimpico,restaurant,16.86,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000895,card_048,2026-05-01 02:00:31,Desjardins ATM,atm,80.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000887,card_048,2026-05-01 08:56:44,Amazon.com,online_retail,14.96,online,CA,US,dev_3bbcb503,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000898,card_048,2026-05-02 01:37:03,McDonald's,restaurant,42.09,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000890,card_048,2026-05-07 05:09:05,McDonald's,restaurant,34.23,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000902,card_048,2026-05-09 06:54:29,Amazon.ca,online_retail,14.42,online,CA,CA,dev_3bbcb503,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000893,card_048,2026-05-09 18:22:48,Etsy,online_retail,27.06,online,CA,US,dev_3bbcb503,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000889,card_048,2026-05-12 23:50:45,La Banquise,restaurant,24.39,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000980,card_048,2026-05-17 01:11:00,Bell Canada,utilities,39.92,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000981,card_048,2026-05-17 01:37:00,AliExpress,online_retail,944.8,online,CA,CN,dev_f5f5128b,35,Block / Review,"Country mismatch (CA card / CN merchant); Micro-probe pattern: prior 3 txs max $39.92, then $944.80 at AliExpress; Unusual pattern detected by ML model (Isolation Forest)",1.0,1.0,1,0,0,1
tx_000888,card_048,2026-05-18 13:38:53,BMO ATM,atm,20.0,atm,GB,GB,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000899,card_048,2026-05-18 15:57:27,QuickPay Online,online_retail,30.82,online,GB,CA,dev_3bbcb503,15,Approve,Country mismatch (GB card / CA merchant),1.0,1.0,1,1,0,0
tx_000938,card_048,2026-05-20 13:23:24,Bell Canada,utilities,28.03,online,CA,CA,dev_01dc5240,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000894,card_048,2026-05-21 13:42:22,Schwartz's,restaurant,31.11,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000936,card_048,2026-05-21 15:31:41,Amazon.ca,online_retail,22.41,online,CA,CA,dev_01dc5240,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000891,card_048,2026-05-21 21:42:10,Shopify Merchant 1,online_retail,31.72,online,CA,CA,dev_3bbcb503,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000934,card_048,2026-05-22 14:52:23,QuickPay Online,online_retail,15.47,online,CA,CA,dev_01dc5240,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000937,card_048,2026-05-23 10:08:18,BMO ATM,atm,20.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000892,card_048,2026-05-24 08:14:13,McDonald's,restaurant,15.24,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000935,card_048,2026-05-24 20:43:02,Shopify Merchant 1,online_retail,43.64,online,CA,CA,dev_01dc5240,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000914,card_049,2026-04-25 19:49:18,Amazon.ca,online_retail,41.79,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000904,card_049,2026-04-26 20:41:09,Shopify Merchant 1,online_retail,22.19,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000909,card_049,2026-04-27 16:24:38,Spotify,subscription,9.99,online,CA,SE,dev_2d66c302,15,Approve,Country mismatch (CA card / SE merchant),1.0,1.0,1,0,0,0
tx_000916,card_049,2026-04-28 12:10:09,Desjardins ATM,atm,60.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000903,card_049,2026-05-04 21:08:19,RBC ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000915,card_049,2026-05-08 19:58:44,Amazon.ca,online_retail,67.25,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000910,card_049,2026-05-13 01:10:52,Shopify Merchant 1,online_retail,18.46,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000957,card_049,2026-05-14 21:46:00,Shopify Merchant 1,online_retail,11.64,online,CA,CA,dev_2520e98b,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000959,card_049,2026-05-14 21:47:14,AliExpress,online_retail,11.1,online,CA,CN,dev_2520e98b,15,Approve,Country mismatch (CA card / CN merchant),2.0,1.0,1,0,0,0
tx_000958,card_049,2026-05-14 21:47:42,Shopify Merchant 2,online_retail,1.51,online,CA,CA,dev_2520e98b,30,Block / Review,Extremely high velocity 1 min (2 tx); Unusual pattern detected by ML model (Isolation Forest),3.0,2.0,0,0,0,0
tx_000960,card_049,2026-05-14 21:47:48,QuickPay Online,online_retail,10.9,online,CA,CA,dev_2520e98b,65,Block / Review,High velocity 10 min (4 tx); Extremely high velocity 1 min (3 tx); Unusual pattern detected by ML model (Isolation Forest),4.0,3.0,0,1,0,0
tx_000963,card_049,2026-05-14 21:50:55,Shopify Merchant 2,online_retail,8.44,online,CA,CA,dev_2520e98b,25,Approve,High velocity 10 min (5 tx); Unusual pattern detected by ML model (Isolation Forest),5.0,1.0,0,0,0,0
tx_000965,card_049,2026-05-14 21:52:41,AliExpress,online_retail,14.88,online,CA,CN,dev_2520e98b,45,Block / Review,High velocity 10 min (6 tx); Country mismatch (CA card / CN merchant); Unusual pattern detected by ML model (Isolation Forest),6.0,1.0,1,0,0,0
tx_000962,card_049,2026-05-14 21:59:00,Shopify Merchant 2,online_retail,4.15,online,CA,CA,dev_2520e98b,0,Approve,No flags,3.0,1.0,0,0,0,0
tx_000961,card_049,2026-05-14 21:59:04,QuickPay Online,online_retail,10.72,online,CA,CA,dev_2520e98b,50,Block / Review,High velocity 10 min (4 tx); Extremely high velocity 1 min (2 tx); Unusual pattern detected by ML model (Isolation Forest),4.0,2.0,0,1,0,0
tx_000967,card_049,2026-05-14 22:04:31,QuickPay Online,online_retail,12.82,online,CA,CA,dev_2520e98b,0,Approve,Unusual pattern detected by ML model (Isolation Forest),3.0,1.0,0,1,0,0
tx_000964,card_049,2026-05-14 22:08:56,Shopify Merchant 2,online_retail,9.56,online,CA,CA,dev_2520e98b,20,Approve,High velocity 10 min (4 tx); Unusual pattern detected by ML model (Isolation Forest),4.0,1.0,0,0,0,0
tx_000966,card_049,2026-05-14 22:11:52,QuickPay Online,online_retail,2.63,online,CA,CA,dev_2520e98b,0,Approve,Unusual pattern detected by ML model (Isolation Forest),3.0,1.0,0,1,0,0
tx_000905,card_049,2026-05-15 10:42:01,Disney+,subscription,15.99,online,CA,US,dev_2d66c302,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000911,card_049,2026-05-16 02:29:15,RBC ATM,atm,100.0,atm,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000907,card_049,2026-05-16 03:25:33,eBay,online_retail,85.75,online,CA,US,dev_2d66c302,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
tx_000906,card_049,2026-05-16 04:31:46,Amazon.ca,online_retail,536.35,online,CA,CA,dev_2d66c302,0,Approve,Unusual pattern detected by ML model (Isolation Forest),1.0,1.0,0,0,0,0
tx_000913,card_049,2026-05-16 04:41:55,QuickPay Online,online_retail,32.77,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,1,0,0
tx_000918,card_049,2026-05-17 00:28:52,Cineplex,entertainment,57.94,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000908,card_049,2026-05-17 03:48:23,Amazon.ca,online_retail,32.46,online,CA,CA,dev_2d66c302,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000912,card_049,2026-05-18 20:12:23,Cineplex,entertainment,35.51,in_person,CA,CA,PHYSICAL_STORE,0,Approve,No flags,1.0,1.0,0,0,0,0
tx_000919,card_049,2026-05-22 19:54:59,Netflix,subscription,9.99,online,CA,US,dev_2d66c302,15,Approve,Country mismatch (CA card / US merchant),1.0,1.0,1,0,0,0
